id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
3812,2025-02-24 12:52,Notifications: the soundtrack of my undoing.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3813,2025-02-24 13:00,My git history is a choose your own adventure gone wrong.,humor_sarcasm,none,0,0,none,slack,Version control humor
3814,2025-02-24 13:15,The effort of conversation is too much.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
3815,2025-02-24 13:29,The code review is longer than the code.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3816,2025-02-24 13:31,Life feels like obligation not opportunity.,suicidal_ideation,early,5,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
3817,2025-02-24 13:36,The meaning is unclear.,suicidal_ideation,early,5,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
3818,2025-02-24 13:41,Things are moving along nicely.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3819,2025-02-24 13:59,Thanks for being flexible with the schedule.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3820,2025-02-24 14:00,Had a great idea in the shower. Forgot it by the time I got to my desk. RIP.,humor_sarcasm,none,0,0,none,slack,Universal experience humor
3821,2025-02-24 14:04,"Started seeing colleagues as obstacles, not allies.",burnout,middle,6,1,hr_review,email,MBI: Depersonalization and reduced efficacy
3822,2025-02-24 14:04,Picked up the security ticket. Starting now.,neutral,none,0,0,none,slack,Task ownership
3823,2025-02-24 14:09,Can't seem to disconnect even on weekends.,stress,middle,6,1,hr_review,email,Chronic stress; physiological stress markers
3824,2025-02-24 14:10,Bias is becoming apparent.,harassment,early,2,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
3825,2025-02-24 14:13,Collecting incidents for documentation.,harassment,middle,7,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
3826,2025-02-24 14:22,Follow-up meeting: scheduled as punishment.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3827,2025-02-24 14:30,I've peaked. This pivot table is a masterpiece.,humor_sarcasm,none,0,0,none,slack,Ironic achievement
3828,2025-02-24 14:40,The home office is where focus goes to negotiate.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3829,2025-02-24 14:45,The code is giving very much 'please delete me' energy.,humor_sarcasm,none,0,0,none,slack,Personification humor
3830,2025-02-24 14:52,Keep getting interrupted in meetings. Only me.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
3831,2025-02-24 15:02,The anxiety follows me home now.,stress,middle,4,1,monitor,email,Chronic stress; physiological stress markers
3832,2025-02-24 15:22,"Sent that email with 'please find attached' but did not, in fact, attach.",humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3833,2025-02-24 15:29,Been a bit short with people. Need to watch that.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
3834,2025-02-24 15:32,Can you send the stakeholder list? Need it for the comms plan.,neutral,none,0,0,none,email,Information request
3835,2025-02-24 15:33,The thoughts are more concrete now.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
3836,2025-02-24 15:34,The doctor says it's burnout. My body confirmed it.,burnout,late,7,1,hr_review,email,MBI: Complete burnout syndrome
3837,2025-02-24 15:37,My five-year plan is surviving the next five meetings.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3838,2025-02-24 15:41,All logistics arranged.,neutral,none,0,0,none,email,Normal workplace communication patterns
3839,2025-02-24 15:53,Less afraid now.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
3840,2025-02-24 15:56,Utterly depleted.,burnout,late,8,1,urgent_hr_intervention,email,MBI: Complete burnout syndrome
3841,2025-02-24 16:00,Physical tension that doesn't go away.,stress,middle,6,1,hr_review,slack,Chronic stress; physiological stress markers
3842,2025-02-24 16:01,"Well, that was... something.",humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3843,2025-02-24 16:08,The momentum is harder to maintain.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
3844,2025-02-24 16:08,HR seemed sympathetic but nothing changed.,harassment,middle,6,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
3845,2025-02-24 16:13,Sensing something systemic.,harassment,early,3,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
3846,2025-02-24 16:20,Saying the goodbyes.,suicidal_ideation,late,9,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
3847,2025-02-24 16:33,Core competency: creating work that creates more work.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3848,2025-02-24 16:42,Constructive dismissal case being built. Documented everything.,harassment,late,10,1,urgent_hr_intervention,email,Legal escalation
3849,2025-02-24 16:45,ngl that meeting was actually productive,neutral,none,0,0,none,email,Normal workplace communication patterns
3850,2025-02-24 16:56,Something is off.,harassment,early,2,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
3851,2025-02-24 17:02,Trapped in endless darkness.,depression,late,9,1,urgent_hr_intervention,slack,DSM-5: Severe MDD with functional impairment
3852,2025-02-24 17:09,The darkness is settling in.,depression,middle,6,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
3853,2025-02-24 17:15,The pending decision is causing some background worry.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
3854,2025-02-24 17:19,YC application submitted.,neutral,none,0,0,none,email,Normal workplace communication patterns
3855,2025-02-24 17:20,Lost beyond finding.,depression,late,10,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
3856,2025-02-24 17:24,Barely functional now.,burnout,middle,6,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
3857,2025-02-24 17:26,The vibrancy has reduced.,depression,early,2,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
3858,2025-02-24 17:30,No respite from the pressure.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
3859,2025-02-24 17:36,The stakes feel higher.,stress,early,3,1,monitor,slack,Acute stress response; anticipatory anxiety
3860,2025-02-24 17:41,Less energy available.,burnout,early,2,1,monitor,email,MBI: Early emotional exhaustion
3861,2025-02-24 17:47,Client-facing roles always go to specific people.,harassment,middle,7,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
3862,2025-02-24 17:48,Feeling depleted.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
3863,2025-02-24 17:48,All systems operational.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3864,2025-02-24 17:53,Sometimes wonder if it would be easier not to wake up.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
3865,2025-02-24 17:56,The work's fine but I'm not feeling the spark I used to.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
3866,2025-02-24 18:15,Another all-nighter let's gooo 😭 jk I'm dying inside,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3867,2025-02-24 18:23,Enthusiasm: backordered.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3868,2025-02-24 18:26,The emptiness is total.,depression,late,10,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
3869,2025-02-24 18:26,Feeling the pressure of being the only one who knows this system.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
3870,2025-02-24 18:38,Would appreciate your input on this.,neutral,none,0,0,none,email,Normal workplace communication patterns
3871,2025-02-24 18:39,The thought of not existing surfaces.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
3872,2025-02-24 18:55,Transcription of the meeting is attached.,neutral,none,0,0,none,slack,Normal workplace communication patterns
3873,2025-02-24 19:03,Working from home means never truly escaping work.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
3874,2025-02-24 19:12,User testing was insightful.,neutral,none,0,0,none,email,Normal workplace communication patterns
3875,2025-02-24 19:12,Confluence: where documentation goes to retire.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
3876,2025-02-24 19:18,Work has destroyed me.,burnout,late,8,1,urgent_hr_intervention,email,MBI: Complete burnout syndrome
3877,2025-02-24 19:24,Joy is harder to find.,depression,early,4,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
3878,2025-02-24 19:33,Collapsed.,burnout,late,7,1,hr_review,slack,MBI: Complete burnout syndrome
3879,2025-02-24 19:41,The color has faded slightly.,depression,early,2,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
3880,2025-02-24 19:43,Some anxiety surfacing.,stress,early,1,1,monitor,email,Acute stress response; anticipatory anxiety
3881,2025-02-24 19:48,Less light inside.,depression,early,4,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
3882,2025-02-24 20:06,The weight never lifts.,depression,middle,7,1,hr_review,email,DSM-5: Major Depressive Episode criteria
3883,2025-02-24 20:48,The low mood isn't lifting. It's been weeks now.,depression,middle,7,1,hr_review,email,DSM-5: Major Depressive Episode criteria
3884,2025-02-24 21:13,Professional extinction.,burnout,late,8,1,urgent_hr_intervention,slack,MBI: Complete burnout syndrome
3885,2025-02-24 21:22,The strain is too much.,stress,late,8,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
3886,2025-02-24 21:26,"For reference, the docs are in the wiki.",neutral,none,0,0,none,slack,Normal workplace communication patterns
3887,2025-02-24 21:31,The crisis is constant.,stress,late,9,1,urgent_hr_intervention,slack,Severe stress response; anxiety disorder symptoms
3888,2025-02-24 21:39,Being set up to fail intentionally.,harassment,middle,5,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
3889,2025-02-24 21:52,Cancelled plans again. Couldn't face it.,depression,middle,7,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
3890,2025-02-24 22:02,System failure.,stress,late,7,1,hr_review,slack,Severe stress response; anxiety disorder symptoms
3891,2025-02-24 22:24,Calm in the finality.,suicidal_ideation,late,10,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
3892,2025-02-24 22:28,Career destruction is complete.,harassment,late,9,1,urgent_hr_intervention,email,UK Equality Act 2010: Severe harassment/discrimination
3893,2025-02-24 22:31,Need to shut down entirely.,burnout,late,9,1,urgent_hr_intervention,slack,MBI: Complete burnout syndrome
3894,2025-02-24 22:37,Less reason to resist the thoughts.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
3895,2025-02-24 23:03,The hostile environment is severe.,harassment,late,9,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
3896,2025-02-24 23:15,Work capability is gone.,burnout,late,9,1,urgent_hr_intervention,email,MBI: Complete burnout syndrome
3897,2025-02-24 23:30,Can't switch off. Brain keeps running through scenarios.,stress,middle,6,1,hr_review,slack,Rumination - late night
3898,2025-02-25 00:16,Now.,suicidal_ideation,late,10,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
3899,2025-02-25 00:20,Shall I crack on with the next phase?,neutral,none,0,0,none,email,Normal workplace communication patterns
3900,2025-02-25 00:40,Just want it to stop.,depression,late,9,1,urgent_hr_intervention,slack,DSM-5: Severe MDD with functional impairment
3901,2025-02-25 00:42,The tension doesn't dissipate anymore.,stress,middle,4,1,monitor,email,Chronic stress; physiological stress markers
3902,2025-02-25 01:28,Hope feels like a lie people tell themselves.,depression,late,8,1,urgent_hr_intervention,slack,DSM-5: Severe MDD with functional impairment
3903,2025-02-25 01:52,Being called 'aggressive' for the same assertiveness praised in others.,harassment,middle,7,1,hr_review,slack,Racial stereotype weaponisation
3904,2025-02-25 02:00,I've been saying goodbye in small ways. People don't realise.,suicidal_ideation,early,4,1,monitor,slack,2am - covert farewell
3905,2025-02-25 02:34,The informal culture excludes me.,harassment,early,2,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
3906,2025-02-25 02:54,Full anxiety attack during the commute.,stress,late,9,1,urgent_hr_intervention,email,Severe stress response; anxiety disorder symptoms
3907,2025-02-25 03:16,Existence is pure suffering.,depression,late,10,1,urgent_hr_intervention,email,DSM-5: Severe MDD with functional impairment
3908,2025-02-25 03:41,I need to leave but I don't have the energy to job search.,burnout,late,9,1,urgent_hr_intervention,email,MBI: Complete burnout syndrome
3909,2025-02-25 04:28,The choice is made.,suicidal_ideation,late,10,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
