id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
1587,10/02/2025 04:47,this is fine ðŸ”¥ðŸ•ðŸ”¥,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1588,10/02/2025 04:54,Nothing satisfies anymore.,burnout,middle,6,1,hr_review,email,MBI: Depersonalization and reduced efficacy
1589,10/02/2025 05:13,Meetings recognized my face.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
1590,10/02/2025 05:47,Everything I do is scrutinised. Everything.,harassment,late,10,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
1591,10/02/2025 06:20,Can't sustain this.,stress,late,9,1,urgent_hr_intervention,email,Severe stress response; anxiety disorder symptoms
1592,10/02/2025 06:26,Expert at finding the hardest way to do simple things.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
1593,10/02/2025 07:00,Mute button MVP.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1594,10/02/2025 07:06,Mood is down.,depression,early,4,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
1595,10/02/2025 07:12,The attraction to ending is growing.,suicidal_ideation,early,5,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
1596,10/02/2025 07:24,Can't care anymore.,burnout,middle,4,1,monitor,email,MBI: Depersonalization and reduced efficacy
1597,10/02/2025 07:36,Thoughts drift to absence.,suicidal_ideation,early,5,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
1598,10/02/2025 08:02,Starting to fade.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
1599,10/02/2025 08:11,Sent!,neutral,none,0,0,none,email,Normal workplace communication patterns
1600,10/02/2025 08:13,Professional growth: confusing motion with progress.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1601,10/02/2025 08:16,No protection.,harassment,late,8,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
1602,10/02/2025 08:18,The metrics support the approach.,neutral,none,0,0,none,email,Normal workplace communication patterns
1603,10/02/2025 08:30,Camera on culture vs camera off chaos.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1604,10/02/2025 08:35,LinkedIn me: Passionate about innovation. Real me: Passionate about lunch.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
1605,10/02/2025 08:41,The darkness wins. It always wins.,depression,late,9,1,urgent_hr_intervention,slack,DSM-5: Severe MDD with functional impairment
1606,10/02/2025 08:45,Morning sync in 15. Agenda shared.,neutral,none,0,0,none,slack,Meeting coordination
1607,10/02/2025 08:57,Every day feels harder.,stress,middle,5,1,hr_review,email,Chronic stress; physiological stress markers
1608,10/02/2025 08:58,Excluded from projects as 'too senior' or 'too junior'.,harassment,early,3,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
1609,10/02/2025 09:01,The new project is exciting but also a bit daunting.,stress,early,2,1,monitor,slack,Acute stress response; anticipatory anxiety
1610,10/02/2025 09:12,The grey is constant.,depression,middle,5,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
1611,10/02/2025 09:13,Not me treating every task like it's the final boss.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
1612,10/02/2025 09:15,Monday again. Time to pretend I know what I'm doing.,humor_sarcasm,none,0,0,none,slack,Self-deprecating work humor - no distress markers
1613,10/02/2025 09:17,Work is heavier.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
1614,10/02/2025 09:18,"Got it, thanks.",neutral,none,0,0,none,email,Normal workplace communication patterns
1615,10/02/2025 09:19,Good progress despite the tight timeline.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1616,10/02/2025 09:20,Depletion has begun noticeably.,burnout,early,2,1,monitor,email,MBI: Early emotional exhaustion
1617,10/02/2025 09:35,Been saying goodbye without saying goodbye. People don't notice.,suicidal_ideation,middle,7,1,hr_review,slack,Covert farewell behaviour
1618,10/02/2025 09:38,Brilliant work on the pitch deck.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1619,10/02/2025 09:44,The motivation takes more summoning.,burnout,early,2,1,monitor,email,MBI: Early emotional exhaustion
1620,10/02/2025 09:45,Feature flag enabled for beta testing.,neutral,none,0,0,none,slack,Technical update
1621,10/02/2025 09:49,Researched enough. Made my choice.,suicidal_ideation,late,9,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
1622,10/02/2025 09:51,all good,neutral,none,0,0,none,email,Normal workplace communication patterns
1623,10/02/2025 10:00,API versioning strategy documented.,neutral,none,0,0,none,slack,Technical documentation
1624,10/02/2025 10:01,Preparations made.,suicidal_ideation,middle,8,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
1625,10/02/2025 10:02,The expense report has been submitted.,neutral,none,0,0,none,email,Normal workplace communication patterns
1626,10/02/2025 10:05,The institutional protection of abusers is complete.,harassment,late,8,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
1627,10/02/2025 10:12,The abuse is relentless now.,harassment,late,9,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
1628,10/02/2025 10:24,Recovery time after work keeps increasing.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
1629,10/02/2025 10:27,Action items: add more action items.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1630,10/02/2025 10:30,Retrospective feedback actioned. Process improved.,neutral,none,0,0,none,slack,Process update
1631,10/02/2025 10:33,The brand guidelines have been updated.,neutral,none,0,0,none,email,Normal workplace communication patterns
1632,10/02/2025 10:34,The thought of absence brings peace.,suicidal_ideation,early,5,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
1633,10/02/2025 10:38,Building momentum.,neutral,none,0,0,none,email,Normal workplace communication patterns
1634,10/02/2025 10:39,Breaking down completely.,stress,late,9,1,urgent_hr_intervention,email,Severe stress response; anxiety disorder symptoms
1635,10/02/2025 10:40,Walking on eggshells around certain colleagues.,harassment,middle,5,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
1636,10/02/2025 10:44,Timeline attached.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1637,10/02/2025 10:49,Expectations: high. Energy: low.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1638,10/02/2025 10:49,Sensing favoritism that doesn't include me.,harassment,early,2,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
1639,10/02/2025 10:55,Any suggestions welcome.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1640,10/02/2025 10:57,The resistance is weakening.,suicidal_ideation,middle,7,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
1641,10/02/2025 11:00,The purpose isn't as clear.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
1642,10/02/2025 11:03,Mind racing even during breaks.,stress,middle,4,1,monitor,email,Chronic stress; physiological stress markers
1643,10/02/2025 11:15,Interested in your perspective.,neutral,none,0,0,none,email,Normal workplace communication patterns
1644,10/02/2025 11:22,The certification exam went well.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1645,10/02/2025 11:24,Farewell.,suicidal_ideation,late,9,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
1646,10/02/2025 11:30,Technical debt backlog prioritised.,neutral,none,0,0,none,slack,Planning update
1647,10/02/2025 11:38,Outcome favorable.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1648,10/02/2025 11:46,great,neutral,none,0,0,none,slack,Normal workplace communication patterns
1649,10/02/2025 11:51,"Core values poster: aspirations, not descriptions.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
1650,10/02/2025 11:51,My manager's feedback feels different to what others get.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
1651,10/02/2025 11:57,The vendor responded. They're available next week.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1652,10/02/2025 12:06,Thursday works from my side.,neutral,none,0,0,none,email,Normal workplace communication patterns
1653,10/02/2025 12:10,No escape from the darkness.,depression,middle,7,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
1654,10/02/2025 12:11,Going through familiar motions.,burnout,early,3,1,monitor,email,MBI: Early emotional exhaustion
1655,10/02/2025 12:12,Documentation: the promise we made to future us.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
1656,10/02/2025 12:14,Disconnected entirely.,depression,middle,7,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
1657,10/02/2025 12:18,Everyone would move on eventually. Probably quickly.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
1658,10/02/2025 12:32,The psychological impact is affecting my health.,harassment,late,8,1,urgent_hr_intervention,slack,UK Equality Act 2010: Severe harassment/discrimination
1659,10/02/2025 12:32,Can walk you through it if helpful.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1660,10/02/2025 12:40,Lost interest in hobbies. They feel pointless.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
1661,10/02/2025 12:41,Someone complained about me for something others do freely.,harassment,middle,7,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
1662,10/02/2025 13:02,Completely agree.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1663,10/02/2025 13:15,The server migration is scheduled for this weekend.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1664,10/02/2025 13:18,Feeling like I'm running on reserves.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
1665,10/02/2025 13:18,Taking shortcuts I wouldn't have taken before.,burnout,middle,4,1,monitor,slack,MBI: Depersonalization and reduced efficacy
1666,10/02/2025 13:20,Feel like a burden to others.,suicidal_ideation,early,5,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
1667,10/02/2025 13:23,Less smooth than before.,burnout,early,2,1,monitor,email,MBI: Early emotional exhaustion
1668,10/02/2025 13:30,Feeling detached enough.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
1669,10/02/2025 13:32,Life doesn't feel worth it sometimes.,suicidal_ideation,early,5,1,urgent_hr_intervention,email,Clinical: Passive suicidal ideation
1670,10/02/2025 13:39,Physical signs of the pressure.,stress,middle,6,1,hr_review,email,Chronic stress; physiological stress markers
1671,10/02/2025 13:44,The agile process is very agile. It changes every sprint.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
1672,10/02/2025 13:48,Nothing I do matters in the end.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
1673,10/02/2025 13:57,Media buy has been confirmed.,neutral,none,0,0,none,email,Normal workplace communication patterns
1674,10/02/2025 14:01,Sensing subtle exclusion.,harassment,early,3,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
1675,10/02/2025 14:06,Export control review completed.,neutral,none,0,0,none,email,Normal workplace communication patterns
1676,10/02/2025 14:09,I'm here for the health insurance and the free coffee.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1677,10/02/2025 14:12,Wi-Fi has stronger opinions than most colleagues.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1678,10/02/2025 14:15,me vs the meeting I scheduled: ðŸ˜¤ðŸ¥ŠðŸ“…,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1679,10/02/2025 14:36,"Quick question: never quick, often not a question.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
1680,10/02/2025 14:37,Therapy appointment today. Dreading it and needing it equally.,depression,middle,7,1,hr_review,slack,Ambivalent treatment engagement
1681,10/02/2025 14:42,All action items from yesterday's meeting have been completed.,neutral,none,0,0,none,email,Normal workplace communication patterns
1682,10/02/2025 14:43,The investor update goes out Thursday.,neutral,none,0,0,none,email,Normal workplace communication patterns
1683,10/02/2025 14:59,Messages screen-shotted and shared out of context.,harassment,middle,5,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
1684,10/02/2025 15:10,Quality has stopped mattering.,burnout,middle,6,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
1685,10/02/2025 15:11,Going through the motions more frequently.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
1686,10/02/2025 15:11,The calendar invite has been sent.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1687,10/02/2025 15:14,The dashboard shows green across the board.,neutral,none,0,0,none,slack,Normal workplace communication patterns
1688,10/02/2025 15:19,"Jack of no trades, master of none.",humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
1689,10/02/2025 15:26,Everything is grey now.,depression,middle,6,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
1690,10/02/2025 15:42,giving main character energy in supporting role pay,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
